company_name,company_url
"The Agency for Science, Technology and Research",the-agency-for-science--technology-and-research
Greatist,the-greatist
Greensmith Energy Management Systems,greensmith-energy-management-systems
Acewill,acewill
Customs4trade (C4T),customs4trade-c4t
YAYZY,yayzy
Biotheus,biotheus
Newron Pharmaceuticals,newron-pharmaceuticals
Takumi,takumi
Advanz Pharma,concordia-healthcare
4INFO,4info
CoSell,cosell-io
TalkIQ,talkiq
Tellurian,tellurian
iSpace China,ispace-752d
Hoopla,hoopla-software
Voxox,voxox
Zigg Capital,zigg-capital
Elix,elix-fad8
Vesigen Therapeutics,vesigen-therapeutics
KAKEHASHI,kakehashi
Cerebro Capital,cerebro-capital
CardCash,cardcash-com
Fefifo,fefifo
Koupon,koupon-media
Foodstirs,foodstirs
Voxel8,voxel8
MK Decision,mk-decision
Postie,postie-aff3
NantEnergy,fluidic-energy
Faber Connect,faber-connect
Switchboard,switchboard-5db1
Axiom,axiom-co
Imanis Data,talena
GameAnalytics,gameanalytics
Blue Planet Environmental Solution,blue-planet-environmental-solution
Dyndrite,dyndrite-corp
Synapse Technology Corporation,synapse-technology-corporation
Curon Biopharma,curon-biopharma
CloudLock,cloudlock
Origin Enterprises,origin-enterprises
Abacus Labs,abacus-labs
Magical,magical
Pocketmath,pocketmath
AddShoppers,add-shoppers
Eversports,eversports
JDS Therapeutics LLC,jds-therapeutics-llc
Auxmoney,auxmoney
Tillit,tillit-invest
Naked Hub,naked-hub
Aural Analytics,aural-analytics
Xenoma,xenoma
Revolution Prep,revolution-prep
Nostromo,nostromo
Chec/Commerce.js,chec
Old Second National Bank,old-second-national-bank
XSKY Data Technology,xsky-data-technology
Victory Square,victory-square-labs-2
UpNest,upnest
RevUp Software,revup-software
MobileCause,mobilecause
Udrive Car Sharing,udrive-car-sharing
Bizo,bizo
Shield AI,shield-ai
4G Capital,4g-capital
Simplifeye,simplifeye
Stellic,stellic
Nemuru,nemuru
Toyota,toyota-2bf3
Adimo,adimo-2
Ecohelix,ecohelix
SKOOT,skoot
Srei Equipment Finance,srei-equipment-finance
TCR,tcr
ForePaaS,forepaas
RoosterBio,roosterbio
CBSHealthWatch,webmd
OROS,orosapparel
Paloma Health,paloma-health
Infinia ML,infinia-ml
MakiSwap,makiswap
USNC,usnc
Dream Finders Homes,dream-finders-homes
Base79,base79
Spherical Defense,spherical-defence-labs
Risk Ledger,risk-ledger
Camus Energy,camus-energy
Healthcare Bluebook,healthcare-bluebook
Xeniapp Inc,xeniapp-inc
kegg,lady-technologies
Soil Connect,soil-connect
Carnegie Clean Energy,carnegie-clean-energy
Vocus Group,vocus-communications
Mblox,mblox
FREY,frey-5255
reMIX Republic,remix-republic
Elypta,elypta
Mytonomy,mytonomy
Grounded Foods Co.,grounded-e2c1
Cloudbreak Therapeutics,cloudbreak-therapeutics
CopyMonkey.AI,ruki-tech
Pentixapharm,pentixapharm
4Front,4front-holdings
Grockit,grockit
Kwant.ai,ontarget-technologies
Nona Lim,nona-lim
Hunliji,suncloud
Penrose Hill,penrose-hill
UrbanPro,thinkvidya
Enlighten,eyechronic-lp
Plexxi,plexxi
Farmalisto,farmalisto
Knapsack,knapsack
Aeolus Robotics,aeolus-robotics
Blue Medora,blue-medora
PetVet Care Centers,petvet-care-centers
Gogolook,gogolook
Videri,videri-inc
Moved,moved
GeoDigital,geodigital
Dynamic Map Platform,dynamic-map-platform
Livehealth,livehealth
Stratio,stratio-automotive
Circle Pharma,circle-pharma
MainStreet Bank,mainstreet-2
Moonshot Insurance,moonshot-internet
Qeexo,qeexo
MemberHub,memberhub
TalentBin,talentbin
NatureWorks,natureworks
Promoboxx,promoboxx
LendingCrowd,lendingcrowd
ndgit,ndgit
TreeFrog Therapeutics,treefrog-therapeutics
GlampingHub,glampinghub-com
Sandbox Network Technology,sandbox-network-technology
Pulsifi,pulsifi
Nucleus Security,nucleus-security
WaterSmart Software,watersmart-software
UVision 360,uvision-360
TVS Supply Chain Solutions,tvs-supply-chain-solutions
Chatdesk,chatdesk-375c
Bloomfield Robotics,bloomfield-robotics
Sapphire Foods,sapphire-foods
Euclid,euclid
uMotif,umotif
Optimum Energy,optimum-energy
Emotibot Technologies,emotibot-technologies-limited
Netpulse,netpulse
3778,3778
Dream Payments,dream-payments
La Renon,la-renon
Sitoo,sitoo
Brand24,brand24
Better World Books,betterworld
Anokiwave,anokiwave
FarMart,farmart
Infocyte,infocyte-inc
CoPilot AI,copilot-advisor
Lumen Learning,lumen-learning
LEUNE,leune
VAKT Holdings Limited,vakt-holdings-limited-vhl
Fuller,fuller
RainDance Technologies,raindance-technologies
NorthStar Medical Radioisotopes,northstar-medical-radioisotopes
Revegy,revegy
Instasolv,instasolv
Sweet Inn,sweet-inn
inui Health,inui-health
Credit Reporting Services,credit-reporting-services
Carl,carl-finance
Max Bupa,max-bupa
Lesara,lesara
The Yield,the-yield
retraced,retraced
Onboard (Onboard.io),onboard-onboard-io
BlockApps,blockapps
Bamboo Systems,kaleao
Pneuma Respiratory,pneuma-respiratory
Spectrm,spectrm
Osana Salud,kairos-salud
Full Cycle Bioplastics,full-cycle-bioplastics
DSTLD,dstld
dMed,dmed
MD Insider,md-insider
Suraksha Diagnostics,suraksha-diagnostics
High Street Partners,high-street-partners
Helix BioPharma,helix-biopharma
MapMyFitness,mapmyfitness
Pupumall,pupumall
Fonality,fonality
Currency.com,currency-com
Qi An Xin,qi-an-xin
Eve Financial,eve-financial
LifeSignals,hmicro
KFit,kfit
AMOpportunities,amopportunities
Weller,weller
RMG Networks,rmg-networks
Phinergy,phinergy
Doosan Infracore,doosan-infracore
Jobbatical,jobbatical
NALEJ® /knowledge/ Corporation,nalej
Bext360,bext360
Bridge International Academies,bridge-international-academies
Cryptzone,cryptzone
Tienda Pago,tienda-pago
Prisync,prisync
Real Image Media Technologies,real-image-media-technologies
Totle,totle
Moley Robotics,moley-robotics
AxonIQ,axoniq
Nivelo,nivelofi
Swivel Finance,swivel-finance
realxdata,realxdata
Stargazer Pharmaceuticals,stargazer-pharmaceuticals
Guild Education,guild-education
Cogent Biosciences,cogent-biosciences
ACEA BIO,acea-bio
5B Australia,5b-4844
Benivo,flatclub
NaturalMotion,naturalmotion
Launchtrip,launchtrip
DACK,dack
GoReact,goreact
Anticimex AB,anticimex-ab
Saleshood,saleshood
EnergyHub,energyhub-inc
NsKnox,nsknox
clickworker,clickworker-com
Augmented Pixels,augmented-pixels-co
TransAct,transact
Craft Bank,union-tec-co
"Kuebix, a Trimble Company",kuebix
Silentium,silentium
Vanda Pharmaceuticals,vanda-pharmaceuticals
Bitcentral,bitcentral
Moesif,moesif
Envio Systems,envio-systems
Velicept Therapeutics,velicept-therapeutics
B-Secur,b-secur
COMMERCE.AI,commerce-ai
Tomplay,tomplay
Healthera,healthera
Suuchi,suuchi
Celyad,celyad
Tracx,tracx
ClearAccessIP,clearaccessip
CymaBay Therapeutics,cymabay-therapeutics
Remark Holdings,remark-media
HTC,htc
Aytu BioScience,aytu-bioscience
Cluey Learning,cluey-learning
Origene Technologies,origene-technologies
Plain Vanilla,plain-vanilla
Walnut Knowledge Solutions,walnut-knowledge-solutions
Trendy International Group,trendy-international-group
Ai Build,ai-build
Sohan Lal Commodity Management,sohan-lal-commodity-management
Swyfft,swyfft
Yo,yo
The Coca-Cola Company,the-coca-cola-company
Powergen Renewable Energy,powergen-renewable-energy
Inspirock,inspirock
Jungle France,jungle-france
Ranovus,ranovus-inc
Once,once-3
Five Jack,fivejack
invest.com,invest-com
Feedr,feedr
Blackwood Seven,blackwood-seven
LexCheck,lit-iq
Noon Home,noon-home
Confo Therapeutics,confo-therapeutics
DreamTeam,dreamteam
Civo,civocloud
Provenance Blockchain,provenance-blockchain
INTRANAV,intranav
Backstartup,backstartup
Metcela,metcela-inc
DigiShares,digishares
Inorganic Intelligence,inorganic-intelligence
Dren Bio,dren-bio
Suzhou Ribo Life Science,souzhou-ribo-life-science
Bonito,bonito
Antavo Loyalty Management Platform,antavo
Encycle Corporation,regen-energy
Lingua Custodia,lingua-custodia
Gravity Diagnostics,gravity-diagnostics
Trevena,trevena
AgendaPro,agendapro
Tract,tract-010c
CPU,cpu
MaaT Pharma,maat-pharma
Resistant AI,resistant-ai
StickEarn,stickearn
Rocket Crafters,rocket-crafters
Edovo,jail-education-solutions
ZESA Holdings,zesa-holdings
OpenComp,opencomp
Vetty,vetty
Electric Gamebox,electronic-theatre
TSheets,tsheets
Fairmint,fairmint
Bookingjini,bookingjini
Goodman Networks,goodman-networks
VeriSilicon Holdings,verisilicon-holdings
Harry and David,harry-and-david
Kami,kami
Open as App,openasapp
Faraday Pharmaceuticals,faraday-pharmaceuticals
Cadenza Innovation,cadenza-innovation
Xona Space Systems,xona-space-systems
Arccos Golf,arccos-golf
myDevices,mydevices
BigGo,biggo
Energy Recovery,energy-recovery
Contiq Inc.,contiq-inc
Linux Academy,linux-academy
Wren Therapeutics,wren-therapeutics
Riskpulse,riskpulse
Colive.in,colive-in
Bonitasoft,bonitasoft
Grana,grana
Sky-Futures,sky-futures
Caravan,creative-labs-5a41
Touchtalent,touchtalent
Love holidays,love-holidays
Monkey,monkey-9122
Interactio,mb-interactio
SWISSto12,swissto12-sa
Zentility,zentility
Eleusis,eleusis-benefit
Kleos Space,kleos-space
Gaia,gaia-family
Omura,omura
"AstrumU, Inc.",astrumu-inc
Embark Studios,embark-studios
Meleap,meleap
iraLogix,iralogix
IDUN Technologies,idun-technologies
Mutuus Insurtech,mutuus-insurtech
Embleema,embleema
MyStore,mystore
Hornet,hornet-networks
Travelstride,stride-travel
Adext AI,adext
Embold Health,embold-health
Educents,educents
LandTech,land-insight
Mashvisor,mashvisor
42Floors,42floors
Zephyr Health,zephyr-health
Quantapore,quantapore
ePlane,eplane
WedMeGood,wedmegood
Kogta Financial India Limited,kogta-financial-india-limited
Funnelytics,funnelytics
Ecto,ecto
Convergent Dental,convergent-dental
Aunt Flow,aunt-flow
Know Yourself,knowyourself
Chatous,chatous
ready2order,ready2order
Biolog-id,biolog-id
Grapeshot,grapeshot
Longitude Capital,longitude-capital
Wanderu,wanderu
Strongbridge Biopharma,cortendo
Urb-IT,urb-it
LuggageHero,luggagehero
Green Flower,green-flower
PowerVision,powervision
Wilder World,wilder-world
WizeHive,wizehive
Amaranthine,amaranthine-partners
Viewpoint Molecular Targeting,viewpoint-molecular-targeting
F12.net,f12-net
Bluesmart,bluesmart
Humanity,humanity-6c39
Payment Rails,payment-rails
RealAtom,realatom
MightyNest,mightynest
Nxin,nxin-com
Gencove,gencove-2
Visualping,visualping
Connect India,connect-india
Grayce,grayce-7e7a
crystal,crystal-apps-ltd
Mous,mous
Shellworks,shellworks
Delphi Digital,delphi-digital
SelectStar,selectstar-ai
HomeZada,homezada
Food-X Technologies,food-x-technologies
Cerebriu,cerebriu
NTT DoCoMo,ntt-docomo
OwlDQ,owl-analytics
Azuri Technologies,azuri-technologies
Microba Life Sciences,microba
Soft Space,soft-space
P2 Science,p2-science
Buffalo Wild Wings,buffalo-wild-wings
Kognito,kognito
Taloflow,taloflow
Manna Foods,manna-foods
Mockingbird,mockingbird-e687
GreenBone Ortho,greenbone
Skeps,streamsource
BestSign,bestsign
Nalu Medical,nalu-medical
Flamingo Inc.,flamingo-inc
JuLive.com,julive-com
Soraa,soraa
FunnelAI,aingines
Investsure,investsure
"Urban FT Group, Inc.",waspit
Biovotion,biovotion
Palvella Therapeutics,palvella-therapeutics
GoGet,goget-my
Qyuki,qyuki
Fagron SA,fagron-inc
PayGate,paygate-pty-limited
Blueheart,blueheart
Tenderd,tenderd
Ohmyhome,ohmyhome
Intelligent Apps,intelligent-apps-mytaxi
Koalaboox,koalaboox
Free2Move,carjump
Heydoc,heydoc-6b13
Charge Amps,charge-amps
KICK ECOSYSTEM,kickico
Air Lease Corporation,air-lease-corp
"Sesen Bio, Inc.",eleven-biotherapeutics
Whalebone,whalebone
Alaya,alaya
Optix,shareddesks
ThirdEye,thirdeye-2
UniFa,unifa
Optovue,optovue
Acadeum,college-consortium
Infokes,infokes
Caspar Health,caspar-health
Fabeee,fabeee
Alliqua BioMedical,alliqua
Envelop Risk,envelop-risk-analytics
Micell Technologies,micell-technologies
Goodee,goodee
Entomo,entomo
Pipeliner CRM,pipelinersales-corporation
Spotlight,spotlight
SNIPR Biome,snipr-biome
Robin Hood Foundation,robin-hood-foundation
Nova AI,nova
Simudyne,simudyne
Zamna,vchain-technology
Fyndiq,fyndiq
Cowin Capital,cowin-capital
Finova Financial,finova-financial
Joyable,joyable
Laxus Technologies,laxus-technologies
Hickies,hickies
TendoPay,tendopay
Clim8,clim8
Liquefy,liquefy
inXile Entertainment,inxile-entertainment
Health Scholars,health-scholars
Vendini,vendini
Frequency Networks,frequency
Thync,thync
spineart,spineart
ConsumerMedical,consumermedical
Bit2Me,bit2me
StatusToday,statustoday
FlatFrog Laboratories,flatfrog-laboratories
Lynx Analytics,lynx-analytics
Neodove,neodove
NetApp,netapp
SecureNet Payment Systems,securenet-payment-systems
ZWSOFT,zwsoft
Dorsata,dorsata-inc
Panasas,panasas
Campus,ucroo
Fenbeitong,fenbeitong
SpectrumOne,spectrumone
CivicScience,civicscience
Home Bay Technologies,homebay
Seven Lakes Technologies,seven-lakes-technologies
NeuSpera Medical,neuspera-medica
Terminal,terminal-io
Accrualify,accrualify-inc
Ruipeng Pet Healthcare,ruipeng-pet-hospital
Hugel Control,hugel-control
Cyanogen,cyanogen
Elevance Renewable Sciences,elevance-renewable-sciences
Symba,symba
Snack Is Busy,snack-is-busy
Land Life Company,land-life-company
RAW Labs,raw-labs
Center®,centercard
Active Implants,active-implants
Tamarac,tamarac
Moneyboxx Finance,moneyboxx-finance
Rotageek,rotageek-limited
Beamr,beamr
Dolado,dolado
Sequential Brands Group,sequential-brands-group
LiveBy,myblock
SocialClimb,socialclimb
Envista,envista-16ce
MVPindex,mvpindex
Facelift,facelift
Mintigo,mintigo
Gridics,gridics
21st Century Oncology,21st-century-oncology
Brideside,brideside
S'More Date,s-more-date
anfix,anfix
bexio,easysys
Lifetrack Medical Systems,lifetrack-medical-systems
NET1 UEPS Technologies Inc.,net1
Weengs,weengs
Perfect Ward,perfect-ward
Pensando,pensando
Akumina,akumina
AmpMe,amp-me
Lineten,lineten
Southern Scripts,southern-scripts
Cuure,cuure-4978
ElevenSight,11sight
Vivvi,vivvi
BigChange,bigchange-apps-limited
BitKan,bitkan
Eruvaka Technologies,eruvaka-technologies
LogiGear,logigear
Floship,floship
Mindtrace,mindtrace-limited
E-House,e-house
Citibeats,citibeats
PriceRunner International,pricerunner-denmark
upflowy,upflowy
Finli,finli
Superhuman,superhuman
Hometime,hometime
Calqulate,calqulate
Hamilton Insurance Group,hamilton-insurance-group
EpimAb Biotherapeutics,epimab-biotherapeutics
Bliq,bliq
Gnani.ai,gnani-ai
Orionis Biosciences,orionis-biosciences
BeRightBack,berightback
Yeahka,yeahka
Nepris,nepris
CrossCountry Consulting,crosscountry-consulting
Flow,flowtechai
"KyckGlobal, Inc.",kyckglobal
Essentia Analytics,essentia-analytics
Virtual Power Systems,virtual-power-systems
Powin Energy Corporation,powin-energy-corporation
Vertoe,vertoe
Get,get-technologies
ANDE,netbio
Huddly,huddly
twid,twid-cc1f
Oceans Healthcare,oceans-healthcare
CollegeNET,collegenet
AVA,blockpeek
Epilog AI,epilog-imaging
Onc.AI,onc-ai
BioDelivery Sciences International,biodelivery-sciences-international
Ontop,top-e6ff
Webiomed,webiomed-ab48
Hivecell,ricker-lyman-robotic-llc
UrbanBound,urbanbound
Abionic,abionic
WealthForge,wealthforge
Toreta,toreta-inc-
"iQuanti, Inc.",iquanti
Inito,inito
Yijiupi,yijiupi-com
Vivet Therapeutics,vivet-therapeutics
Valant,valant
Additive Industries,additive-industries
Paysafe,paysafe
Starbreeze,starbreeze
Structural,structural
Sinocelltech,sinocelltech
Aiqudo,aiqudo
Forbius,formation-biologics
kēlaHealth,kelahealth
Zealot Networks,zealot-network
Buildforce,buildforce
FunNow,funnow
StudyPortals,studyportals
Blow,blow-ltd
Vizibl,Vizibl
Digital Map Products,digital-map-products
Mullen Technologies,mullen-technologies
Wakie,wakie-budist
UltraSoC Technologies,ultrasoc
The Future Group,the-future-group
Pulse Labs,pulse-labs-b728
EdSurge,edsurge
Cubiq Foods,cubiq-foods
Anova Culinary,anova-culinary
Yello Mobile,yello-mobile
waresix,waresix
Fasetto,fasetto
NurturMe,nurturme
Ekata,ekata
Locix,locix
Vector Security,vector-security
Esports Players League,esports-players-league
SocialMeep,socialmeep
UnitedHealth Group,unitedhealth-group
Offchain Labs,offchain-labs
Proton Technologies,proton-technologies-canada
Codecademy,codecademy
Brolly,brolly
Pagero,pagero
BestDoc,bestdoc
Stuf,stuf
StyleSage,stylesage
Gazprom,gazprom
Ameri 100,ameri-100
dopay,dopay
BloomThat,bloomthat
Recycleye,recycleye
Lockheed Martin,lockheed-martin
Riot Blockchain,bioptix-inc
BxB,bxb
liwwa,liwwa
Tsū,ts%C5%AB
Welink,welink-io
Dash,dash-labs-inc
University of Connecticut,university-of-connecticut-storrs
Radixweb,radix-web
Idea Cellular,idea-cellular
Eversound,eversound
Quantum Talent,quantum-talent
Openbase,openbase
Tictail,tictail
Ponicode,ponicode
MO Tecnologias,mo-tecnologias-llc
ASOCS,asocs
PiPiT Global,pipit-payments
Worky,worky-64dc
HarukaEdu,harukaedu
Nomoko,nomoko
Correlia Biosystems,correlia-biosystems
Carbar,carbar
RS Metrics,rs-metrics
Påmind,p%C3%A5mind
Provizio,provizio
Aervivo,aervivo
Play One Up,play-one-up
People Corporation,people-corporation
bud.com,bud-com
Foleon,foleon
Aqualite India,aqualite-india
Centricity,centricity-a8a1
InnovaSea Systems,innovasea-systems
Tatum Games,tatum-games-llc
Sanctum Wealth Management,sanctum-wealth-management
Home Made,home-made
Gogobot,gogobot
Orckestra,orckestra
6K,6k
EdilGo,edilgo
Provi,provi-0cb9
HomeHero,homehero
Capshare,capshare
Omocom,sharin
MedinCell,medincell
Super Seguros,super-seguros
Kyckr Limited,kyckr
Oncomfort,oncomfort-inc
Obalon Therapeutics,obalon-therapeutics
GigaTrust,gigatrust
Swirlds,swirlds
cube19,cube19
Jabong.com,jabong
Cambrian Innovation,cambrian-innovation
boclips,boclips
Evergreen,tap-hunter
Exuma Biotech,exuma-biotechnology
Heyzap,heyzap
Wellbe,wellbe
EnteroMedics,enteromedics
BASIX Sub-K iTransactions,basix-sub-k-itransactions
sky crops,skycrops
Factor,factor-87e8
Eatron Technologies,eatron-technologies
IOpipe,iopipe
CARDFREE,cardfree
Tiny Organics,tiny-organics
Adriel,adriel
Shoobx,shoobx
Midokura,midokura
EmployBridge,employbridge-2
Matrix Industries,silicium-energy
United Wardrobe,united-wardrobe
DeFIRE,defire-68d5
ClearTax,cleartax
Limejump,limejump
Speach,speachme
Raised Real,raised-real
Scitara,scitara
LynxCare,lynxcare
Removery,removery
Prilenia,prilenia
Air Transport Services Group,air-transport-services-group
Aumet,aumet
Revol Greens,revol-greens
Annovis Bio,qr-pharma
Applied StemCell,applied-stemcell
WeShare,weshare-b67b
JapanTaxi,japantaxi
NakedPoppy,nakedpoppy
Clear Skye,clear-skye-inc
InflaRx,inflarx
D.O.R.C. Dutch Ophthalmic Research Center (International) B.V.,d-o-r-c-dutch-ophthalmic-research-center-international-b-v
Neurana Pharmaceuticals,neurana-pharmaceuticals
RootCloud,rootcloud
Finsbury Glover Hering,finsbury-glover-hering
Saltside Technologies,saltside-technologies
Drafted,drafted
Turing Labs,turing-labs-inc
Borro Private Finance,borro
Eagle Alpha,eagle-alpha
Ghost Robotics,ghost-robotics-llc
Friday,friday-feedback
HireSweet,hiresweet
CRYPTONOVAE,cryptonovae
Compass Mining,compass-mining
Slope.io,slope-io
ShouTi,shouti
Ryu Games,ryu-games
The Many,brickshare
COSMOplat,cosmoplat
CoLab Software,colab-software
Communo,communo
LiveFlow,liveflow
Resson,resson-aerospace
its learning,its-learning
Schoo,schoo
clypd,clypd
Forge.AI,forge-ai
Zeto,zeto-3
ZEWAY,zeway
OpenSponsorship,opensponsorship
PIM Solutions,pimpay
Workfrom,workfrom
Candidate.ID,candidate-id
Intruder,intruder
Pathgather,pathgather
Predictive Discovery,predictive-discovery
Koala,leo-341b
Kippo,kippo
"Hicuity Health, Inc.",advanced-icu-care
Mocean Energy,mocean-energy
Housi,housi
Aktify,aktify
Allure Systems,allure-systems
SparkSwap,sparkswap
Chaitanya,chaitanya
e-Zinc,e-zn
Boon,boon-2
ZergNet,zergnet
Coastal States Bank,coastal-states-bank
Heights,heights
Contrary,contrary-capital
Jiedaibao,jiedaibao
Hectare Agritech,hectare-agritech
Rovco,rovco
VeeMed Inc.,veemed-inc
Metaps Inc.,metaps
CloudCath,cloudcath
GoldVIP Technology Solutions (Crown-it),goldvip-technology-solutions-crown-it
Quantum Biosystems,quantum-biosystems
Food and Drug Administration,food-and-drug-administration
TELA Bio,tela-bio
Superhero,superhero
rePurpose Global,repurpose-7979
Voicify,voicify
SoundAI,soundai
Braeburn,braeburn-pharmaceuticals
Teamonk,teamonk-global
Fanbank,fanbank
Sora,soradotco
POWER.GLOBAL,power-global
Jibrel Network,jibrel-network
Aspen Pharmacare,aspen-pharmacare
Nor1,nor1
Homepal,homepal
AEGIS Hedging Solutions,aegis-hedging-solutions
Meridian Adhesives Group,meridian-adhesives-group
EduK,eduk
Tyson Foods,tyson-food
Adallom,adallom
Buildup,buildup
Les Opticiens Mobiles,les-opticiens-mobiles
Global Crossing Airlines,global-crossing-airlines
Evercam,evercam
TapTrip,taptrip
Porton Biologics,porton-biologics
Octoly,octoly
Zoom Telephonics,zoom-telephonics
ACCURE - Battery Intelligence,accure-battery-intelligence
Kiosked,kiosked
AirPortr,portr
Orreco,orreco
Dorian,dorian
Lohum,lohum
Planner 5D,planner-5d
Winky Lux,winky-lux
Yellowdig,yellowdig
Proteostasis Therapeutics,proteostasis-therapeutics
InoBat,inobat
MOGL,mogl
Cyber Defense Labs,cyber-defense-lab
Neuron soundware,neuron-software
ienai SPACE,ienai-space
Redeam,redeam
YouGov,yougov
Fellow,fellow
Coinhouse,coinhouse
Traxo,traxo
COLORKEY,colorkey
Sentons,sentons
LuckyTrip,luckytrip
Brickblock,brickblock
EnergyNest,energynest
iDonate,idonate
Level,level-0ef1
ConveyIQ,conveyiq
SidequestVR,sidequestvr
Wombat,wombat-invest
Mantis Vision,mantis-vision
Rumble Resources,rumble-resources
Tata Group,tata-group
Safepay,safepay
Shoptiques,shoptiques
Shoptimize India,shoptimize-inc
TerraNet AB,terranet-ab
Ilika,ilika
Cooltra,cooltra
Novoic,novoic
Shoppers Stop,shoppers-stop
Gallus,gallus
Finaktiva,finaktiva
CLI Studios,cli-studios
Docyt,docyt
Tileartisan,tileartisan
Pivotree,pivotree
Navacord,navacord
Advizr,advizr
RIFT.io,rift-io
Mudafy,mudafy
Washington Post,washington-post
Westman Atelier,westman-atelier
CourseHorse,coursehorse
Cornelis Networks,cornelis-networks
TON Labs,ton-labs
Topology Eyewear,topology-eyewear
Sciwind Biosciences,sciwind-biosciences
GenePlanet,geneplanet
Next Gear Solutions,next-gear-solutions
Stones2Milestones,stones2milestones
DotCom Therapy,dotcom-therapy
Oico,oico
Cardinal Operations,cardinal-operations
Cubigo,cubigo
RocketFuel,rocketfuel-blockchain
Curb Food,curb-food
Trusk,trusk
Crelate,crelate
TAINA Technology,taina-technology
Neo Medical,neo-medical
Covance,covance
Fairstone,fairstone
BuildBuddy,buildbuddy
Artland,artland
Civicpower,civicpower
Tribute,tribute
MSCI,msci
Curu,curu
boodleAI,boodleai
Boldking,boldking
Choosing Therapy,choosing-therapy
CSA Medical,csa-medical
Focus Media,focus-media-2
Hot Shot Final Mile,tuya-tech
BlueData Software,bluedata-software
Bayern Kapital,bayern-kapital
PPmoney,ppmoney
Visto,collectivemedia
RareJob,rarejob-inc-
Spigit,spigit
Sagetap,sagetap
Jenji,jenji
Tivic Health,tivic-health-systems-inc
AgPlus diagnostics,agplus-diagnostics
Dassault Systemes,dassault
Modcam,modcam
Trove,trove-c1ed
Midea Group,midea-2
Novicap,novicap
ProQR Therapeutics,proqr-therapeutics
FibriCheck,fibricheck
Orbitera,orbitera-inc
AdAdapted,adadapted
Heat Watch,heat-watch
Bouffalo Lab,bouffalo-lab
bnc10,bnc10
Fosun International,fosun-international
eko.ai,eko-ai
agrilution,agrilution
Bombfell,bombfell
Dreamfactory Software,dreamfactory
Gali Health,gali-health
Iota Biosciences,iota-biosciences
Duos,duos
Standard Media Index,standard-media-index
AmbioPharm,ambiopharm
Almac Group,almac-group
Emirates National Oil Company,emirates-national-oil-company
LayerX,layerx
AltaGas Ltd,altagas-ltd
Global Data Solutions,global-data-solutions
"Sprocket, Inc.",sprocket-inc
First Dollar,first-dollar
Zeenea,zeenea
Secura Bio,secura-bio
Bright Way Vision,brightway-vision
Hoss,hoss-7a2e
Calibre Scientific,calibre-scientific-5a5b
AdeptMind,adeptmind
DataRPM,datarpm
Momentum Telecom,momentum-telecom
Smooch Technologies,smooch
Ocular,ocular-solution
Gengmei,gengmei
Sequr,sequr
Salesfusion,salesfusion
bsurance,bsurance-gmbh
GIM - Digital Truck,gim-digital-truck
Insilixa,insilixa
Triad Semiconductor,triad-semiconductor
Toss Lab,toss-lab
Ruhnn Holding Limited,ruhnn-holding-limited
Distru,distru
TADA,tada-a73f
American Media,american-media
Independence Realty Trust Inc,independence-realty-trust-inc
PhotoRoom,photoroom
SpankChain,spankchain
Vyv,vital-vio
Qlucore,qlucore
FEELWAY,feelway
JOINN Biologics,joinn-biologics
Mynt,mynt-226e
West Tenth,west-tenth
Spond,spond
Cake DeFi,cake-defi
Soocas,soocas-shenzhen-technology
Clara,clara-7806
Qorus Software,qorus-software
Sesh,sesh-bca6
Cytosorbents,cytosorbents
IVC Evidensia,ivc-evidensia
Iterate.ai,iterate-studio
Ten Little,ten-little
LASSO,lasso-2
CareSignal,caresignal
Ombori Group,ombori-group
Kapital - Mexico's 1st next-gen digital credit card.,kapital-smartbank
BrightLine,brightline-itv
Lawn Love,lawn-love
"SpokeHub, Inc",spokehub-inc
Shotang,channelyst
Aukey,aukey-b11f
KeyDB,eq-alpha-technology-ltd
Ujjivan Financial Services,ujjivan-microfinance
Memory,memory-ai
Reviver Auto,reviverauto
Mercury Cash,mercury-cash
Nexeon,nexeon
Mech Mocha,mech-mocha-game-studios
Quorso,quorso
BANKEX,bankex
"Cuddlynest, Inc",cuddlynest-inc
Night Life Crypto,night-life-crypto
GentiBio,gentibio
uDroppy,udroppy-ltd
Heron Data,heron
Agent IQ,agent-iq
Vitally,vitally
Oversight,oversight-systems
Pigzbe,pigzbe
Streetline,streetline
Sharps Technology,sharps-technology
Replai,replai
Liqui.do,liqui-do
Transifex,transifex
Acuant,acuant
InformedDNA,informeddna
Machinio,machinio
Graphite,sparehire
Tenovos,tenovos
bravesoft,bravesoft
Modulate,modulate
Senseforth,senseforth
Upciti,upciti
SiteZeus,sitezeus
Seniovo,seniovo
IOUU,iouu
"Hostfully, Inc.",hostfully-inc
Preciate,preciate
Skidos Labs,skidos
51WORLD,51wofang
Curious Thing,curious-thing
Oddup,oddup
Soma,soma
Glosslab,glosslab
iContainers,icontainers
harbor,harbor-5931
CliQr Technologies,cliqr-technologies
"111, Inc.",111-inc
Swarm64,swarm64
NEXPLAY,nexplay
Penrose Studios,penrose-studios
CG Oncology,cold-genesys
Suggestic,suggestic
One Store,one-store
Questo,questo-2
Saturnbird Coffee,saturnbird-coffee
AWL,awl
Geniebook,geniebook
Carrick Therapeutics,carrick-therapeutics
Silver Spring Networks,silver-spring-networks
Bellus Health,bellus-health
CoSchedule,coschedule
Delivery Club,delivery-club
